step, sense_time, move_deposit, diffusion
455,0.010190248489379883,0.001110076904296875,0.001093149185180664
456,0.010265827178955078,0.001116037368774414,0.0011739730834960938
457,0.010249137878417969,0.0011098384857177734,0.0010638236999511719
458,0.010237932205200195,0.001096963882446289,0.0010731220245361328
459,0.010495185852050781,0.0011761188507080078,0.0009291172027587891
460,0.01032114028930664,0.0011272430419921875,0.00092315673828125
461,0.010296106338500977,0.0011053085327148438,0.0010848045349121094
462,0.010380983352661133,0.0011539459228515625,0.0010769367218017578
463,0.010742902755737305,0.001207113265991211,0.0011372566223144531
464,0.009268045425415039,0.0011219978332519531,0.0011668205261230469
465,0.009041786193847656,0.001039743423461914,0.0009732246398925781
466,0.009991884231567383,0.0011081695556640625,0.0011038780212402344
467,0.010249853134155273,0.0011141300201416016,0.0009288787841796875
468,0.010207176208496094,0.0011210441589355469,0.0009489059448242188
469,0.010273933410644531,0.0010979175567626953,0.0010492801666259766
470,0.010251045227050781,0.0010950565338134766,0.0010831356048583984
471,0.010190010070800781,0.0010979175567626953,0.001013040542602539
472,0.01019906997680664,0.001074075698852539,0.0010728836059570312
473,0.010203123092651367,0.0010972023010253906,0.0010731220245361328
474,0.010237932205200195,0.0010998249053955078,0.0011157989501953125
475,0.010205984115600586,0.001110076904296875,0.0009138584136962891
476,0.010289907455444336,0.0010848045349121094,0.0009140968322753906
477,0.010264158248901367,0.0011184215545654297,0.0010650157928466797
478,0.010260820388793945,0.0010809898376464844,0.0011420249938964844
479,0.010375261306762695,0.0011320114135742188,0.001024007797241211
480,0.010219097137451172,0.0010991096496582031,0.0010540485382080078
481,0.010309219360351562,0.001110076904296875,0.0009701251983642578
482,0.010185956954956055,0.0010938644409179688,0.0010988712310791016
483,0.010128021240234375,0.0011169910430908203,0.0010890960693359375
484,0.01020503044128418,0.0010960102081298828,0.0010559558868408203
485,0.01017308235168457,0.0011088848114013672,0.0010530948638916016
486,0.010272026062011719,0.0010962486267089844,0.001043081283569336
487,0.010296106338500977,0.0011069774627685547,0.0010030269622802734
488,0.010223865509033203,0.0010843276977539062,0.0010919570922851562
489,0.010264873504638672,0.001096963882446289,0.000978231430053711
490,0.010305166244506836,0.0011112689971923828,0.0010631084442138672
491,0.010282754898071289,0.0011110305786132812,0.0011088848114013672
492,0.010282039642333984,0.0011131763458251953,0.0010890960693359375
493,0.010272979736328125,0.0011069774627685547,0.0009121894836425781
494,0.010152101516723633,0.0010960102081298828,0.0010600090026855469
495,0.010187149047851562,0.0010972023010253906,0.0011501312255859375
496,0.0101470947265625,0.0011081695556640625,0.0010650157928466797
497,0.010182857513427734,0.0010991096496582031,0.0010387897491455078
498,0.010307788848876953,0.0011548995971679688,0.001154184341430664
499,0.010235786437988281,0.0010979175567626953,0.0010268688201904297
500,0.010263919830322266,0.0011088848114013672,0.0011012554168701172
501,0.01028299331665039,0.0010890960693359375,0.0011169910430908203
502,0.010264873504638672,0.0011019706726074219,0.0011150836944580078
503,0.010235071182250977,0.0010900497436523438,0.001010894775390625
504,0.010251998901367188,0.0011069774627685547,0.0010759830474853516
505,0.010189056396484375,0.0010898113250732422,0.0009181499481201172
506,0.010206937789916992,0.0011179447174072266,0.0010640621185302734
507,0.01022195816040039,0.0010929107666015625,0.0009160041809082031
508,0.010248899459838867,0.0011210441589355469,0.0010900497436523438
509,0.010236978530883789,0.0010879039764404297,0.0011262893676757812
510,0.010268926620483398,0.0011200904846191406,0.0010480880737304688
511,0.010239124298095703,0.001107931137084961,0.0010390281677246094
512,0.010229110717773438,0.0011179447174072266,0.0011703968048095703
513,0.010261058807373047,0.0010859966278076172,0.0010459423065185547
514,0.010321855545043945,0.0011181831359863281,0.0011019706726074219
515,0.01036691665649414,0.0011098384857177734,0.0009250640869140625
516,0.010256767272949219,0.001096963882446289,0.0010399818420410156
517,0.010137081146240234,0.0010898113250732422,0.001055002212524414
518,0.010307073593139648,0.0011119842529296875,0.000926971435546875
519,0.010210990905761719,0.0010919570922851562,0.0009970664978027344
520,0.010241985321044922,0.0011129379272460938,0.0010101795196533203
521,0.010173797607421875,0.0010988712310791016,0.0009169578552246094
522,0.010343074798583984,0.0011053085327148438,0.0009272098541259766
523,0.010236978530883789,0.001085042953491211,0.0010151863098144531
524,0.010250091552734375,0.0011129379272460938,0.0010750293731689453
525,0.010207891464233398,0.001096963882446289,0.0012519359588623047
526,0.01027679443359375,0.0011267662048339844,0.0009248256683349609
527,0.010342836380004883,0.0011241436004638672,0.0010750293731689453
528,0.01027822494506836,0.0011119842529296875,0.0011191368103027344
529,0.01026296615600586,0.0010979175567626953,0.0010509490966796875
530,0.010269880294799805,0.0011031627655029297,0.0009238719940185547
531,0.010311126708984375,0.0010960102081298828,0.0010480880737304688
532,0.010216951370239258,0.0011172294616699219,0.0010449886322021484
533,0.010158061981201172,0.0011038780212402344,0.0011010169982910156
534,0.010363101959228516,0.0012009143829345703,0.0010280609130859375
535,0.010200738906860352,0.0011141300201416016,0.0010688304901123047
536,0.010223865509033203,0.0011057853698730469,0.0010330677032470703
537,0.01022481918334961,0.0011081695556640625,0.001049041748046875
538,0.010499954223632812,0.0012068748474121094,0.0011098384857177734
539,0.009152889251708984,0.001123666763305664,0.0010440349578857422
540,0.009759902954101562,0.0010707378387451172,0.0008661746978759766
541,0.010084867477416992,0.001093149185180664,0.001046895980834961
542,0.010229110717773438,0.001088857650756836,0.0010478496551513672
543,0.010232210159301758,0.0010979175567626953,0.0011010169982910156
544,0.010238885879516602,0.0011026859283447266,0.0010559558868408203
545,0.010243892669677734,0.001104116439819336,0.0011458396911621094
546,0.010236024856567383,0.001077890396118164,0.0009160041809082031
547,0.010156869888305664,0.0011162757873535156,0.0009648799896240234
548,0.010121345520019531,0.0010819435119628906,0.0010528564453125
549,0.010227203369140625,0.0011181831359863281,0.0010552406311035156
550,0.010188102722167969,0.0010859966278076172,0.0010449886322021484
551,0.01018071174621582,0.0011279582977294922,0.001094818115234375
552,0.01021432876586914,0.001096963882446289,0.0010478496551513672
553,0.01028299331665039,0.0011262893676757812,0.0010638236999511719
554,0.010237932205200195,0.0010972023010253906,0.0010421276092529297
555,0.010251045227050781,0.001096963882446289,0.001046895980834961
556,0.010157108306884766,0.0010952949523925781,0.0010161399841308594
557,0.010143041610717773,0.0011229515075683594,0.0010590553283691406
558,0.010209083557128906,0.0010998249053955078,0.0010571479797363281
559,0.010231971740722656,0.001104116439819336,0.0010437965393066406
560,0.010213136672973633,0.0010919570922851562,0.0010809898376464844
561,0.010137796401977539,0.0011088848114013672,0.0010390281677246094
562,0.010258913040161133,0.0011432170867919922,0.0010879039764404297
563,0.010239124298095703,0.0011348724365234375,0.0009291172027587891
564,0.010250091552734375,0.0011017322540283203,0.0010631084442138672
565,0.01019597053527832,0.0011188983917236328,0.0010137557983398438
566,0.01022195816040039,0.0010881423950195312,0.0010030269622802734
567,0.010215282440185547,0.0011072158813476562,0.0010600090026855469
568,0.010198116302490234,0.0010881423950195312,0.0011019706726074219
569,0.010247230529785156,0.0011126995086669922,0.001049041748046875
570,0.010254144668579102,0.001096963882446289,0.0011110305786132812
571,0.010344982147216797,0.0011467933654785156,0.0009212493896484375
572,0.010290861129760742,0.0011000633239746094,0.0010428428649902344
573,0.010334014892578125,0.0011048316955566406,0.0009241104125976562
574,0.010273218154907227,0.0011358261108398438,0.0010399818420410156
575,0.010263204574584961,0.0011107921600341797,0.0010633468627929688
576,0.010309219360351562,0.0011129379272460938,0.0010650157928466797
577,0.010294914245605469,0.0011010169982910156,0.0010471343994140625
578,0.010284900665283203,0.0010921955108642578,0.0011219978332519531
579,0.010278940200805664,0.0010941028594970703,0.0010187625885009766
580,0.010274887084960938,0.0010995864868164062,0.0010459423065185547
581,0.01034092903137207,0.0011153221130371094,0.0010569095611572266
582,0.010303974151611328,0.0011241436004638672,0.0012521743774414062
583,0.010316133499145508,0.0010881423950195312,0.001119852066040039
584,0.010267257690429688,0.001123189926147461,0.0010790824890136719
585,0.01027989387512207,0.0010840892791748047,0.0010409355163574219
586,0.010293960571289062,0.001116037368774414,0.0009129047393798828
587,0.010219812393188477,0.0010960102081298828,0.0010590553283691406
588,0.010228872299194336,0.001107931137084961,0.0011830329895019531
589,0.010233879089355469,0.0011157989501953125,0.0010061264038085938
590,0.01023411750793457,0.0011010169982910156,0.0009169578552246094
591,0.010282039642333984,0.0011038780212402344,0.001051187515258789
592,0.010269880294799805,0.0011131763458251953,0.0009150505065917969
593,0.010274171829223633,0.0011069774627685547,0.0009279251098632812
594,0.010232925415039062,0.0011057853698730469,0.001024007797241211
595,0.010185956954956055,0.0011141300201416016,0.0010509490966796875
596,0.01027989387512207,0.001104116439819336,0.000988006591796875
597,0.010280847549438477,0.0010950565338134766,0.0010218620300292969
598,0.01027679443359375,0.0011219978332519531,0.0009188652038574219
599,0.010274887084960938,0.0011098384857177734,0.0010390281677246094
600,0.01034235954284668,0.001132965087890625,0.000965118408203125
601,0.010257959365844727,0.0010917186737060547,0.0009140968322753906
602,0.01025700569152832,0.0010938644409179688,0.001049041748046875
603,0.010270118713378906,0.001096963882446289,0.0010571479797363281
604,0.010265111923217773,0.0011072158813476562,0.0010099411010742188
605,0.010328054428100586,0.0010991096496582031,0.0010628700256347656
606,0.010287046432495117,0.0011107921600341797,0.0010082721710205078
607,0.010358095169067383,0.0011451244354248047,0.0010578632354736328
608,0.010210990905761719,0.0011022090911865234,0.0011031627655029297
609,0.010291099548339844,0.0011219978332519531,0.0010821819305419922
610,0.010203123092651367,0.001110076904296875,0.0010418891906738281
611,0.010113000869750977,0.0011110305786132812,0.0010008811950683594
612,0.01022481918334961,0.0011191368103027344,0.0009598731994628906
613,0.009325027465820312,0.0010979175567626953,0.0010371208190917969
614,0.009094953536987305,0.0010638236999511719,0.001035928726196289
615,0.008641958236694336,0.0009789466857910156,0.0009522438049316406
616,0.010055065155029297,0.0011072158813476562,0.0009210109710693359
617,0.010280847549438477,0.001094818115234375,0.0010509490966796875
618,0.010348796844482422,0.0010960102081298828,0.0010502338409423828
619,0.010277748107910156,0.0011010169982910156,0.001093149185180664
620,0.01030588150024414,0.0010859966278076172,0.0009198188781738281
621,0.010376214981079102,0.0011162757873535156,0.001068115234375
622,0.01031184196472168,0.001088857650756836,0.0010478496551513672
623,0.01034998893737793,0.0011169910430908203,0.0010538101196289062
624,0.01028299331665039,0.0010950565338134766,0.0011000633239746094
625,0.010303974151611328,0.0011179447174072266,0.0010418891906738281
626,0.009923934936523438,0.0010929107666015625,0.0010559558868408203
627,0.010226964950561523,0.0011272430419921875,0.0009150505065917969
628,0.010296106338500977,0.0010838508605957031,0.0010590553283691406
629,0.010329246520996094,0.001119852066040039,0.0011222362518310547
630,0.010205984115600586,0.0010859966278076172,0.0010528564453125
631,0.010334968566894531,0.0011382102966308594,0.00092315673828125
632,0.010246038436889648,0.0010900497436523438,0.0010101795196533203
633,0.010246992111206055,0.0011219978332519531,0.0010890960693359375
634,0.010266780853271484,0.0010943412780761719,0.0009620189666748047
635,0.010251045227050781,0.001112222671508789,0.0010449886322021484
636,0.010328054428100586,0.0011019706726074219,0.0010030269622802734
637,0.010280132293701172,0.0011069774627685547,0.0010690689086914062
638,0.010291337966918945,0.0010972023010253906,0.0010633468627929688
639,0.010291814804077148,0.0011088848114013672,0.0010461807250976562
640,0.010168075561523438,0.0010960102081298828,0.0010409355163574219
641,0.010185956954956055,0.0010998249053955078,0.0010530948638916016
642,0.010209083557128906,0.0010890960693359375,0.0010921955108642578
643,0.010251998901367188,0.0011088848114013672,0.0011441707611083984
644,0.010102033615112305,0.0011432170867919922,0.0011458396911621094
645,0.01056218147277832,0.0012187957763671875,0.0009710788726806641
646,0.010187149047851562,0.0011000633239746094,0.0010347366333007812
647,0.010160207748413086,0.0011057853698730469,0.001050710678100586
648,0.010258913040161133,0.0011031627655029297,0.0010499954223632812
649,0.010231971740722656,0.0011010169982910156,0.0010459423065185547
650,0.010236263275146484,0.0010960102081298828,0.0011599063873291016
651,0.010254144668579102,0.001096963882446289,0.0009140968322753906
652,0.010287046432495117,0.0011010169982910156,0.0010428428649902344
653,0.010221242904663086,0.0011091232299804688,0.0010690689086914062
654,0.010300874710083008,0.0011048316955566406,0.001051187515258789
655,0.010260820388793945,0.001100778579711914,0.0010650157928466797
656,0.010142803192138672,0.0010988712310791016,0.0010449886322021484
657,0.01014089584350586,0.0010843276977539062,0.0009291172027587891
658,0.010186910629272461,0.0011091232299804688,0.0010099411010742188
659,0.010207891464233398,0.0010991096496582031,0.0010459423065185547
660,0.01022791862487793,0.001116037368774414,0.0010449886322021484
661,0.01018977165222168,0.001085042953491211,0.0010411739349365234
662,0.010242223739624023,0.0011188983917236328,0.0009241104125976562
663,0.01017308235168457,0.0010890960693359375,0.0009179115295410156
664,0.010152101516723633,0.0011119842529296875,0.0010128021240234375
665,0.010183095932006836,0.0011010169982910156,0.0010418891906738281
666,0.010167121887207031,0.00110626220703125,0.0010209083557128906
667,0.010187149047851562,0.0010962486267089844,0.0011260509490966797
668,0.010236024856567383,0.0011148452758789062,0.0009248256683349609
669,0.01023411750793457,0.001094818115234375,0.0010628700256347656
670,0.010222911834716797,0.0011148452758789062,0.0009188652038574219
671,0.010368824005126953,0.0011019706726074219,0.001070261001586914
672,0.010207176208496094,0.0011012554168701172,0.0009360313415527344
673,0.010251998901367188,0.00109100341796875,0.0010502338409423828
674,0.010238170623779297,0.0010991096496582031,0.0009098052978515625
675,0.010268926620483398,0.0010960102081298828,0.0009701251983642578
676,0.010216951370239258,0.001104116439819336,0.0010428428649902344
677,0.01016092300415039,0.0011010169982910156,0.0009169578552246094
678,0.010149002075195312,0.0011088848114013672,0.0010533332824707031
679,0.010251045227050781,0.0010988712310791016,0.0010650157928466797
680,0.010275125503540039,0.001135110855102539,0.0009291172027587891
681,0.010204076766967773,0.0011348724365234375,0.0009243488311767578
682,0.01025700569152832,0.001104116439819336,0.0009758472442626953
683,0.010214805603027344,0.0011219978332519531,0.001027822494506836
684,0.010295867919921875,0.0011472702026367188,0.0010607242584228516
685,0.010243654251098633,0.001100778579711914,0.0010569095611572266
686,0.010256767272949219,0.0010929107666015625,0.0009160041809082031
687,0.01025390625,0.001100778579711914,0.0010361671447753906
688,0.010397911071777344,0.0011646747589111328,0.0011801719665527344
689,0.009224891662597656,0.0011248588562011719,0.0011019706726074219
690,0.009716033935546875,0.001035928726196289,0.0008640289306640625
691,0.010113000869750977,0.0011110305786132812,0.0010170936584472656
692,0.010286808013916016,0.001104116439819336,0.0010571479797363281
693,0.010233163833618164,0.0011141300201416016,0.0009160041809082031
694,0.010274887084960938,0.00109100341796875,0.0009772777557373047
695,0.010272741317749023,0.001123666763305664,0.0010552406311035156
696,0.010220050811767578,0.0011022090911865234,0.0010530948638916016
697,0.010165929794311523,0.0011241436004638672,0.0009200572967529297
698,0.010215997695922852,0.0010898113250732422,0.0009982585906982422
699,0.010195016860961914,0.0011131763458251953,0.0009160041809082031
700,0.010280847549438477,0.0010991096496582031,0.0009758472442626953
701,0.010313987731933594,0.0011150836944580078,0.0010502338409423828
702,0.010209798812866211,0.0010972023010253906,0.0010602474212646484
703,0.010258913040161133,0.0011179447174072266,0.0009160041809082031
704,0.010231733322143555,0.0010988712310791016,0.001035928726196289
705,0.010263919830322266,0.001107931137084961,0.0009191036224365234
706,0.010275840759277344,0.001104116439819336,0.0010411739349365234
707,0.010275125503540039,0.0011010169982910156,0.0009989738464355469
708,0.010190248489379883,0.0010950565338134766,0.0011241436004638672
709,0.010190010070800781,0.0011138916015625,0.0010547637939453125
710,0.010213136672973633,0.0011026859283447266,0.0011320114135742188
711,0.010308027267456055,0.0011320114135742188,0.0010859966278076172
712,0.01022481918334961,0.0011060237884521484,0.0010502338409423828
713,0.010262012481689453,0.001110076904296875,0.0011620521545410156
714,0.010221004486083984,0.0010991096496582031,0.0010180473327636719
715,0.010262012481689453,0.0010952949523925781,0.0010440349578857422
716,0.010274171829223633,0.0011267662048339844,0.0010569095611572266
717,0.010259866714477539,0.0011019706726074219,0.0011348724365234375
718,0.010277986526489258,0.0010929107666015625,0.0010499954223632812
719,0.01028585433959961,0.0010838508605957031,0.001130819320678711
720,0.010302066802978516,0.0011069774627685547,0.0010218620300292969
721,0.010285139083862305,0.0011050701141357422,0.0010519027709960938
722,0.010230779647827148,0.0010979175567626953,0.0010418891906738281
723,0.010234832763671875,0.0010843276977539062,0.0009138584136962891
724,0.010250091552734375,0.0011050701141357422,0.0011138916015625
725,0.010169029235839844,0.001100778579711914,0.0010478496551513672
726,0.010203838348388672,0.0011026859283447266,0.0011539459228515625
727,0.010152816772460938,0.0010950565338134766,0.0009131431579589844
728,0.01019597053527832,0.0011091232299804688,0.0009579658508300781
729,0.010251998901367188,0.0011000633239746094,0.0010433197021484375
730,0.010261058807373047,0.0011169910430908203,0.0010619163513183594
731,0.010236263275146484,0.0010821819305419922,0.0009920597076416016
732,0.010291814804077148,0.0011227130889892578,0.0010538101196289062
733,0.01030874252319336,0.0010859966278076172,0.0010118484497070312
734,0.010251998901367188,0.0011131763458251953,0.0010509490966796875
735,0.010303974151611328,0.0011000633239746094,0.0010471343994140625
736,0.010168075561523438,0.0011081695556640625,0.0011200904846191406
737,0.010188102722167969,0.0010881423950195312,0.0010418891906738281
738,0.010128021240234375,0.0011141300201416016,0.0009517669677734375
739,0.01011204719543457,0.0010941028594970703,0.0009710788726806641
740,0.01017308235168457,0.0011229515075683594,0.0009171962738037109
741,0.010210037231445312,0.0010938644409179688,0.001049041748046875
742,0.01024007797241211,0.0011229515075683594,0.0010819435119628906
743,0.010340213775634766,0.0011470317840576172,0.0013229846954345703
744,0.010596036911010742,0.0013968944549560547,0.0009622573852539062
745,0.010451078414916992,0.001146078109741211,0.0010759830474853516
746,0.010365009307861328,0.0011489391326904297,0.0011889934539794922
747,0.010299921035766602,0.0011289119720458984,0.0010800361633300781
748,0.010312080383300781,0.001110076904296875,0.0009238719940185547
749,0.010265111923217773,0.0011069774627685547,0.001068115234375
750,0.010313034057617188,0.0011551380157470703,0.0010838508605957031
751,0.010268211364746094,0.0011067390441894531,0.0010640621185302734
752,0.0102691650390625,0.0011060237884521484,0.0009222030639648438
753,0.010465860366821289,0.001135110855102539,0.0010118484497070312
754,0.010593891143798828,0.001168966293334961,0.0009360313415527344
755,0.01019597053527832,0.001110076904296875,0.0010640621185302734
756,0.009411096572875977,0.0010991096496582031,0.0011162757873535156
757,0.010267257690429688,0.0010921955108642578,0.001024007797241211
758,0.010301828384399414,0.0011210441589355469,0.0010685920715332031
759,0.010226964950561523,0.001088857650756836,0.001046895980834961
760,0.010229110717773438,0.0010988712310791016,0.0010480880737304688
761,0.010246992111206055,0.0011129379272460938,0.0011599063873291016
762,0.010215997695922852,0.001100778579711914,0.0009171962738037109
763,0.009324073791503906,0.001093149185180664,0.0010101795196533203
764,0.009193897247314453,0.0011339187622070312,0.0009789466857910156
765,0.009603023529052734,0.0010480880737304688,0.0009050369262695312
766,0.010047197341918945,0.0011019706726074219,0.001065969467163086
767,0.010222673416137695,0.0011227130889892578,0.0010280609130859375
768,0.010220050811767578,0.0010921955108642578,0.0010571479797363281
769,0.01024007797241211,0.0011148452758789062,0.0011391639709472656
770,0.010205984115600586,0.0010957717895507812,0.001062154769897461
771,0.010213851928710938,0.0011153221130371094,0.0009119510650634766
772,0.010205984115600586,0.0010840892791748047,0.0009138584136962891
773,0.010251045227050781,0.0011000633239746094,0.0010187625885009766
774,0.010209083557128906,0.0011050701141357422,0.0011322498321533203
775,0.01027989387512207,0.0011277198791503906,0.0009250640869140625
776,0.010514020919799805,0.001149892807006836,0.0010650157928466797
777,0.010293006896972656,0.0011038780212402344,0.0010559558868408203
778,0.010272979736328125,0.001096963882446289,0.001077890396118164
779,0.009446859359741211,0.0010349750518798828,0.0008590221405029297
780,0.00968027114868164,0.0011091232299804688,0.0009169578552246094
781,0.009632110595703125,0.0011060237884521484,0.0009260177612304688
782,0.01014399528503418,0.0010991096496582031,0.0010471343994140625
783,0.010190010070800781,0.001094818115234375,0.0009181499481201172
784,0.010242938995361328,0.0011000633239746094,0.0010540485382080078
785,0.010325908660888672,0.001165151596069336,0.0009253025054931641
786,0.010427236557006836,0.0011410713195800781,0.0010538101196289062
787,0.010370016098022461,0.0011670589447021484,0.0008912086486816406
788,0.009032964706420898,0.0010409355163574219,0.0008790493011474609
789,0.009538888931274414,0.0010869503021240234,0.0009860992431640625
790,0.009124994277954102,0.001039743423461914,0.0011589527130126953
791,0.009189128875732422,0.0010628700256347656,0.0010008811950683594
792,0.00909280776977539,0.0010578632354736328,0.0010669231414794922
793,0.009116172790527344,0.0010390281677246094,0.0010361671447753906
794,0.00906229019165039,0.0010149478912353516,0.0010480880737304688
795,0.009230852127075195,0.001138925552368164,0.00096893310546875
796,0.009203910827636719,0.0011150836944580078,0.0010459423065185547
797,0.009507179260253906,0.0010609626770019531,0.0008530616760253906
798,0.009069204330444336,0.0010519027709960938,0.0009279251098632812
799,0.00899195671081543,0.0010192394256591797,0.0008578300476074219
800,0.009102106094360352,0.0011088848114013672,0.0008683204650878906
801,0.00914311408996582,0.0010418891906738281,0.0011641979217529297
802,0.00899815559387207,0.0010650157928466797,0.0010030269622802734
803,0.009070158004760742,0.0010187625885009766,0.0010559558868408203
804,0.008844137191772461,0.0010030269622802734,0.0008530616760253906
805,0.008985757827758789,0.0010340213775634766,0.000985860824584961
806,0.008919954299926758,0.0010647773742675781,0.001035928726196289
807,0.008931875228881836,0.0009872913360595703,0.0009348392486572266
808,0.008849143981933594,0.0010790824890136719,0.0010259151458740234
809,0.009205102920532227,0.0010449886322021484,0.0010068416595458984
810,0.009182929992675781,0.0010628700256347656,0.0009701251983642578
811,0.00922393798828125,0.0010499954223632812,0.0009970664978027344
812,0.008891105651855469,0.0010747909545898438,0.0010118484497070312
813,0.009168863296508789,0.0010559558868408203,0.0009930133819580078
814,0.009070158004760742,0.0010302066802978516,0.0010159015655517578
815,0.009138822555541992,0.0010590553283691406,0.001135110855102539
816,0.008804082870483398,0.0009968280792236328,0.0009531974792480469
817,0.010378837585449219,0.0011167526245117188,0.0010218620300292969
818,0.010331153869628906,0.0011110305786132812,0.0009200572967529297
819,0.010339975357055664,0.0011000633239746094,0.0010628700256347656
820,0.01022195816040039,0.0011239051818847656,0.0011608600616455078
821,0.01023101806640625,0.0010979175567626953,0.0010640621185302734
822,0.010235071182250977,0.001107931137084961,0.0009143352508544922
823,0.010298013687133789,0.0011010169982910156,0.0009219646453857422
824,0.010140180587768555,0.001112222671508789,0.0009119510650634766
825,0.010352134704589844,0.001112222671508789,0.001065969467163086
826,0.01033329963684082,0.0011248588562011719,0.000926971435546875
827,0.010297775268554688,0.0011370182037353516,0.0010650157928466797
828,0.010272026062011719,0.0011000633239746094,0.001171112060546875
829,0.010210037231445312,0.0011019706726074219,0.0010237693786621094
830,0.010257959365844727,0.001111745834350586,0.0010533332824707031
831,0.010386943817138672,0.0010972023010253906,0.001062154769897461
832,0.010415077209472656,0.0011088848114013672,0.0010080337524414062
833,0.010308265686035156,0.001107931137084961,0.0010859966278076172
834,0.010217428207397461,0.00109100341796875,0.0009140968322753906
835,0.010231971740722656,0.0010941028594970703,0.0009226799011230469
836,0.010392189025878906,0.0010979175567626953,0.0009119510650634766
837,0.010273218154907227,0.0011217594146728516,0.0009131431579589844
838,0.010247945785522461,0.0011129379272460938,0.0010733604431152344
839,0.0103759765625,0.0011789798736572266,0.0010628700256347656
840,0.009168148040771484,0.0010828971862792969,0.0010001659393310547
841,0.008865118026733398,0.0010182857513427734,0.0009992122650146484
842,0.01022791862487793,0.0011000633239746094,0.0011119842529296875
843,0.010329008102416992,0.0011279582977294922,0.0009191036224365234
844,0.010190963745117188,0.0011048316955566406,0.0010571479797363281
845,0.010264158248901367,0.001104116439819336,0.0010480880737304688
846,0.010252237319946289,0.0011119842529296875,0.0010943412780761719
847,0.010376214981079102,0.001110076904296875,0.0009138584136962891
848,0.010161161422729492,0.001096963882446289,0.0010488033294677734
849,0.010277271270751953,0.0011126995086669922,0.0010609626770019531
850,0.010257959365844727,0.0011048316955566406,0.001024007797241211
851,0.010218381881713867,0.0011153221130371094,0.0009288787841796875
852,0.010229825973510742,0.0011069774627685547,0.0010628700256347656
853,0.010352849960327148,0.0011022090911865234,0.0009160041809082031
854,0.010110855102539062,0.001100778579711914,0.0009112358093261719
855,0.010313987731933594,0.001096963882446289,0.001071929931640625
856,0.010279178619384766,0.001094818115234375,0.0010409355163574219
857,0.010167837142944336,0.0011017322540283203,0.0009300708770751953
858,0.010452985763549805,0.0010950565338134766,0.0010938644409179688
859,0.010137796401977539,0.001135110855102539,0.0011320114135742188
860,0.010210037231445312,0.0011069774627685547,0.0010499954223632812
861,0.01020503044128418,0.0011110305786132812,0.0009098052978515625
862,0.010259151458740234,0.0011310577392578125,0.0010769367218017578
863,0.010598897933959961,0.0013768672943115234,0.0015480518341064453
864,0.010584115982055664,0.0011992454528808594,0.0009610652923583984
865,0.008993864059448242,0.001058816909790039,0.0009741783142089844
866,0.009065866470336914,0.001055002212524414,0.0009119510650634766
867,0.008949041366577148,0.0010538101196289062,0.0010519027709960938
868,0.009090900421142578,0.0010569095611572266,0.0009639263153076172
869,0.009140968322753906,0.0010707378387451172,0.0008959770202636719
870,0.00913691520690918,0.0010509490966796875,0.0010030269622802734
871,0.01005697250366211,0.0011289119720458984,0.0009191036224365234
872,0.010133981704711914,0.001132965087890625,0.0010590553283691406
873,0.01023101806640625,0.001116037368774414,0.001065969467163086
874,0.010325908660888672,0.001132965087890625,0.0009322166442871094
875,0.010367870330810547,0.0011267662048339844,0.0010721683502197266
876,0.009090900421142578,0.001049041748046875,0.0008389949798583984
877,0.00890803337097168,0.0010190010070800781,0.0009739398956298828
878,0.009193897247314453,0.0010838508605957031,0.0010480880737304688
879,0.009186983108520508,0.0010428428649902344,0.000997304916381836
880,0.00919795036315918,0.0010797977447509766,0.0008871555328369141
881,0.00917506217956543,0.0010271072387695312,0.0009732246398925781
882,0.008825063705444336,0.0010597705841064453,0.0010449886322021484
883,0.008882761001586914,0.0010290145874023438,0.0010161399841308594
884,0.009974956512451172,0.00121307373046875,0.0010440349578857422
885,0.008973836898803711,0.001071929931640625,0.0011529922485351562
886,0.009110689163208008,0.001119375228881836,0.0010559558868408203
887,0.008985042572021484,0.001035928726196289,0.0012631416320800781
888,0.010102033615112305,0.0011909008026123047,0.0010671615600585938
889,0.01028895378112793,0.00110626220703125,0.0010581016540527344
890,0.0102691650390625,0.00110626220703125,0.0009229183197021484
891,0.01039576530456543,0.0011088848114013672,0.001119852066040039
892,0.010255813598632812,0.0011200904846191406,0.0009379386901855469
893,0.010236263275146484,0.0011000633239746094,0.0010738372802734375
894,0.010336875915527344,0.0011248588562011719,0.0009217262268066406
895,0.010276079177856445,0.0011188983917236328,0.001116037368774414
896,0.010282039642333984,0.0011069774627685547,0.0011289119720458984
897,0.01031494140625,0.0011000633239746094,0.0010302066802978516
898,0.010237932205200195,0.0011048316955566406,0.0009119510650634766
899,0.01024484634399414,0.0011026859283447266,0.0011000633239746094
900,0.010162830352783203,0.001112222671508789,0.0011677742004394531
901,0.01039576530456543,0.0011348724365234375,0.0010349750518798828
902,0.01027989387512207,0.0011436939239501953,0.0010669231414794922
903,0.01031494140625,0.0011310577392578125,0.0009448528289794922
904,0.010241031646728516,0.0011126995086669922,0.001065969467163086
905,0.010272979736328125,0.0011179447174072266,0.0011358261108398438
906,0.010323047637939453,0.0011589527130126953,0.0011258125305175781
907,0.010288238525390625,0.0011091232299804688,0.0010571479797363281
908,0.010182857513427734,0.0011088848114013672,0.0011239051818847656
909,0.010259151458740234,0.0011091232299804688,0.0010921955108642578
910,0.010254144668579102,0.0011057853698730469,0.0009992122650146484
